% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, interquartile range, 25%tile, current best feasible f-value, elapsed wallclock time [s], further/more values", seed=1094422, Tue Mar 31 14:25:26 2026, <python>{}</python>
31 279 0.2019062978136969 3.512384952995678 0.703996689198253 7.4148394734494250e-01 1.781317216875173 6.073830598851308 2.6105212737273744 0.7961660553667651 nan 0.3   
32 288 0.21199845628214742 3.7003552359934018 0.703996689198253 7.5480416214936230e-01 2.989229849246911 5.0114939169995285 2.617317952067956 1.229255635246408 nan 0.3   
33 297 0.2261876246615935 3.5231149082565203 0.703996689198253 8.4675746762115955e-01 1.150251295245545 51.56784872121004 0.43647327406611636 0.9631939908016203 nan 0.3   
34 306 0.1907875614674064 3.8656708504564863 0.703996689198253 7.5892334971517594e-01 4.379583388113945 14.179277534507099 8.539483995726926 1.1270232980518087 nan 0.3   
35 315 0.19301411641561872 4.072992628367915 0.703996689198253 7.6284155056226188e-01 1.626203884264885 21.638043239627315 3.8054601537215076 0.8327897020848215 nan 0.3   
36 324 0.17323677129758944 4.191295641217403 0.703996689198253 7.5471130631123673e-01 0.9562453024888877 2.7426984069069644 0.6847955425406254 0.8102590565891958 nan 0.3   
37 333 0.15711148143395592 4.219084334568034 0.703996689198253 8.0275185894420120e-01 1.3803071508203275 76.52206257720836 2.8782269989716487 0.8613017090003945 nan 0.3   
38 342 0.14187040322884517 4.244449422152332 0.703996689198253 7.7081619271785695e-01 0.7808134247611999 1.2153208091707233 0.3926844939041041 0.7799673101262594 nan 0.3   
39 351 0.12734575796736253 4.214197771210762 0.703996689198253 7.7706549593584184e-01 1.0217984221415264 2.9167562654179164 1.4323457651649472 0.7956321161028859 nan 0.3   
40 360 0.12421339375651336 4.226936358311168 0.703996689198253 7.7029339033231448e-01 0.8187722473799997 4.048767659252223 0.7781970811103268 0.7815021437864204 nan 0.3   
41 369 0.10427507492195875 3.9912167840275448 0.703996689198253 7.6357155085418371e-01 0.8185747050448527 1.1785279118356429 0.10692319150489304 0.7831150359865803 nan 0.4   
42 378 0.10453228516328536 4.063793947862798 0.703996689198253 7.5922376585552742e-01 0.7703875143835928 0.8373740805424104 0.015041272475383227 0.7624361658986145 nan 0.4   
43 387 0.10630882982401968 3.9731082189135614 0.703996689198253 7.5922376585552742e-01 0.7703875143835928 1.2090185867238332 0.1129364014041836 0.7637636092290214 nan 0.4   
44 396 0.10542674113799223 4.323472436350231 0.703996689198253 7.5421657597813296e-01 0.8301265595104578 1.8950591006821058 0.10798362770055026 0.7716112201440981 nan 0.4   
45 405 0.10739784283846696 4.477766303049615 0.703996689198253 7.5534403518474869e-01 0.7702933903323145 1.0313800054868434 0.0603092398166557 0.7632579232447383 nan 0.4   
46 414 0.11860705886933483 4.613735130629405 0.703996689198253 7.5421657597813296e-01 0.771847634069618 1.02760523232421 0.015666344078768657 0.7628415505622619 nan 0.4   
47 423 0.11737011754466088 5.108932901010994 0.703996689198253 7.5819066141552693e-01 0.8285640637240115 1.6686020663465901 0.09383754536536681 0.7652670477193393 nan 0.4   
48 432 0.11265608241036959 5.600696887368479 0.703996689198253 7.5421123139734481e-01 0.7716023913400761 1.033830588711806 0.10577958301604751 0.762273648731661 nan 0.4   
49 441 0.10301173177431218 5.736094343994722 0.703996689198253 7.5600097449532644e-01 0.7802166645021611 1.152770781197482 0.0394244935726199 0.7705049870361098 nan 0.4   
50 450 0.0975318494580532 5.973331784596275 0.703996689198253 7.5495785510819646e-01 0.7701984018164096 0.8194077670872216 0.023031167757333937 0.7635607351587405 nan 0.4   
51 459 0.09839222416249246 6.612867671126843 0.703996689198253 7.5421657597813296e-01 0.7628536023995384 0.9629937950899259 0.030000266641990625 0.7545876237279607 nan 0.4   
52 468 0.09531126593210128 6.333410627077511 0.703996689198253 7.3212601019847823e-01 0.8030781571601691 0.8288615159519701 0.05073674303841047 0.7609217961975745 nan 0.5   
